f	type
1	сарккули
1	лълъаннаттик
1	совккули
1	харттара
1	доiхъаi
1	арчарги
1	олълъоннолу
1	йатти
1	кургъулу
1	меiгъуiргъаiл
1	ххоли
1	хiасанерттут
1	эхули
1	хiсенерттут
1	акъуттут
1	хъачагътилчес
1	тенухуттут
1	эрхуртта
1	йами
1	имихут
1	щумай
1	хъачагътил
1	къачагътилчераш
1	кураш
1	гьаiтарчехъак
1	гьаiтарчеiхъаiшдут
1	дуiххаiн-гьалмус
1	дуiххаiн-гьалминнову
1	армилин
1	кiватта
1	цахуттут
1	аттихъи
1	вача
1	оссумму
1	къви
1	осссумму
1	вахха-ва
1	окъертту
1	лъеб-бос
1	цахутта
1	овттили
1	дирккус
1	имак
1	ушдорши
1	гьаiтарчай
1	уххатту
1	бува-дия
1	дашичугу
1	оiбхъаi
1	баiбуiрши
1	чiабес
1	тормис
1	комхур
1	хiасан-хiусен
1	муiтiугь
1	сарбаниялиттик
1	чiабелълъу
1	жигьиллиб
1	парчахiду
1	лълъаннатиш
1	гiорз
1	локул
1	еллетур
1	дакъкъуттур
1	лiелемелълъу
1	дохо
1	эбкъав
1	улъдову
1	хирарули
1	абтис
1	гьекьиммин
1	еллеттут
1	мачiай
1	оркка
1	къоiт
1	хъиiт
1	дакъкъутiу
1	къот
1	асас
1	аркiу
1	ару
1	мачiаттуб
1	гiелечiеннут
1	ари-ас
1	нукартилши
1	аваданши
1	тiина
1	абттову
1	кiвилкан
1	гiуммалли
1	ниiшиiн
1	кватi-эттихъи
1	кабхоiн
1	кватi-эбттихъиши
1	бохохъи
1	хъала
1	тени
1	хъалалаш
1	йаш
1	дакьли-хара
1	эвхмус
1	бакiаттуб
1	ямумму
1	каiбхоiн
1	чiари
1	оттули
1	эiвхъмуiс
1	гьубуттуб
1	хъалала
1	мецiцiела
1	къарди
1	йелла-йелла
1	ацiас
1	дуiхрихъаiши
1	тору
1	дуiхриiхъаiк
1	эвдиттут
1	гьейт-боли
1	лагьтат
1	ххеiле-овли
1	дуiхриiхъ
1	буцiцiи-чiабу
1	аркъкъарши
1	къатi-арши
1	гьан-ишав
1	йабхiас
1	тiеммулу
1	ххамссис
1	аккустiиши
1	ятnик
1	гьотову
1	окiур
1	беiрхъаiс
1	боххоттуб
1	нахъалак
1	дуiхриiхъаши
1	духхуллитик
1	аскар
1	тiанк-боли
1	нацiцi
1	эттатiура
1	беiрхъуi-бецiцiотiуттуб
1	йеллейбуттуб
1	баккутiав
1	гьиба
1	дахдиттут
1	марххулаш
1	ххат
1	обсдатiурккус
1	дахдитту
1	курак
1	тотту
1	аскаллис
1	ахмаш
1	ваккули
1	эвдихъитта
1	боiкъоли
